SITE_ID,BASIN,PLOT,SUBPLOT,SPP,SPP_NAME,COVER,HT (CM),REMARKS
C1-26V,C1,26,SOUTH,BLSP,Blechnum spicant,T,5,
C1-26V,C1,26,WEST,BLSP,Blechnum spicant,1,15,
C1-28VB,C1,28,SOUTH,BLSP,Blechnum spicant,T,5,
C1-28VB,C1,28,WEST,BLSP,Blechnum spicant,3,10,
C2-4V,C2,4,EAST,BLSP,Blechnum spicant,T,8,
C2-4V,C2,4,SOUTH,BLSP,Blechnum spicant,T,5,
C2-5VB,C2,5,EAST,BLSP,Blechnum spicant,1,10,
C2-11VB,C2,11,EAST,BLSP,Blechnum spicant,T,5,
C2-11VB,C2,11,NORTH,BLSP,Blechnum spicant,2,20,
C2-12VB,C2,12,EAST,BLSP,Blechnum spicant,T,20,
C2-12VB,C2,12,NORTH,BLSP,Blechnum spicant,5,30,
C2-12VB,C2,12,SOUTH,BLSP,Blechnum spicant,2,20,
C2-13V,C2,13,EAST,BLSP,Blechnum spicant,17,30,
C2-13V,C2,13,NORTH,BLSP,Blechnum spicant,40,10,
C2-13V,C2,13,SOUTH,BLSP,Blechnum spicant,2,17,
C2-13V,C2,13,WEST,BLSP,Blechnum spicant,3,35,
C2-15VB,C2,15,NORTH,BLSP,Blechnum spicant,5,10,
C2-15VB,C2,15,SOUTH,BLSP,Blechnum spicant,T,20,
C2-17VB,C2,17,EAST,BLSP,Blechnum spicant,T,5,
C2-17VB,C2,17,SOUTH,BLSP,Blechnum spicant,3,30,
C2-17VB,C2,17,WEST,BLSP,Blechnum spicant,5,80,
C2-18VB,C2,18,EAST,BLSP,Blechnum spicant,1,30,
C2-18VB,C2,18,NORTH,BLSP,Blechnum spicant,1,30,
C2-18VB,C2,18,SOUTH,BLSP,Blechnum spicant,2,5,
C2-18VB,C2,18,WEST,BLSP,Blechnum spicant,2,15,
C2-20VB,C2,20,NORTH,BLSP,Blechnum spicant,3,30,
C2-20VB,C2,20,SOUTH,BLSP,Blechnum spicant,1,20,
C2-20VB,C2,20,WEST,BLSP,Blechnum spicant,3,20,
C2-23VB,C2,23,EAST,BLSP,Blechnum spicant,T,5,
C2-23VB,C2,23,NORTH,BLSP,Blechnum spicant,3,15,
C2-23VB,C2,23,SOUTH,BLSP,Blechnum spicant,2,15,
C2-25VB,C2,25,EAST,BLSP,Blechnum spicant,7,15,
C2-25VB,C2,25,NORTH,BLSP,Blechnum spicant,12,20,
C2-25VB,C2,25,SOUTH,BLSP,Blechnum spicant,17,10,
C2-26V,C2,26,EAST,BLSP,Blechnum spicant,4,25,
C2-26V,C2,26,NORTH,BLSP,Blechnum spicant,3,10,
C2-26V,C2,26,SOUTH,BLSP,Blechnum spicant,11,15,
N1-2V,N1,2,EAST,BLSP,Blechnum spicant,25,8,
N1-2V,N1,2,NORTH,BLSP,Blechnum spicant,60,15,
N1-2V,N1,2,SOUTH,BLSP,Blechnum spicant,4,15,
N1-2V,N1,2,WEST,BLSP,Blechnum spicant,8,15,
N1-3V,N1,3,EAST,BLSP,Blechnum spicant,2,20,
N1-3V,N1,3,NORTH,BLSP,Blechnum spicant,1,15,
N1-3V,N1,3,SOUTH,BLSP,Blechnum spicant,T,10,
N1-3V,N1,3,WEST,BLSP,Blechnum spicant,T,8,
N1-7VB,N1,7,EAST,BLSP,Blechnum spicant,1,5,
N1-7VB,N1,7,NORTH,BLSP,Blechnum spicant,T,9,
N1-7VB,N1,7,SOUTH,BLSP,Blechnum spicant,2,10,
N1-7VB,N1,7,WEST,BLSP,Blechnum spicant,5,10,
N1-8VB,N1,8,EAST,BLSP,Blechnum spicant,T,5,
N1-8VB,N1,8,NORTH,BLSP,Blechnum spicant,4,7,
N1-8VB,N1,8,SOUTH,BLSP,Blechnum spicant,9,15,
N1-8VB,N1,8,WEST,BLSP,Blechnum spicant,14,15,
N1-10VB,N1,10,WEST,BLSP,Blechnum spicant,2,10,
N1-12VB,N1,12,EAST,BLSP,Blechnum spicant,4,12,
N1-12VB,N1,12,NORTH,BLSP,Blechnum spicant,20,75,
N1-12VB,N1,12,SOUTH,BLSP,Blechnum spicant,10,30,
N1-13V,N1,13,EAST,BLSP,Blechnum spicant,T,15,
N1-13V,N1,13,NORTH,BLSP,Blechnum spicant,T,5,
N1-13V,N1,13,SOUTH,BLSP,Blechnum spicant,4,15,
N1-14VB,N1,14,EAST,BLSP,Blechnum spicant,3,30,
N1-14VB,N1,14,NORTH,BLSP,Blechnum spicant,T,20,
N1-14VB,N1,14,SOUTH,BLSP,Blechnum spicant,T,15,
N1-14VB,N1,14,WEST,BLSP,Blechnum spicant,1,10,
N1-16V,N1,16,EAST,BLSP,Blechnum spicant,55,75,
N1-16V,N1,16,SOUTH,BLSP,Blechnum spicant,1,20,
N1-17VB,N1,17,EAST,BLSP,Blechnum spicant,2,20,
N1-17VB,N1,17,NORTH,BLSP,Blechnum spicant,1,20,
N1-17VB,N1,17,SOUTH,BLSP,Blechnum spicant,1,15,
N1-17VB,N1,17,WEST,BLSP,Blechnum spicant,T,20,
N1-18VB,N1,18,EAST,BLSP,Blechnum spicant,1,20,
N1-18VB,N1,18,SOUTH,BLSP,Blechnum spicant,T,20,
N1-19V,N1,19,EAST,BLSP,Blechnum spicant,3,75,
N1-19V,N1,19,NORTH,BLSP,Blechnum spicant,5,10,
N1-19V,N1,19,SOUTH,BLSP,Blechnum spicant,T,5,
N1-19V,N1,19,WEST,BLSP,Blechnum spicant,1,25,
N1-20V,N1,20,SOUTH,BLSP,Blechnum spicant,4,20,
N1-20V,N1,20,WEST,BLSP,Blechnum spicant,T,3,
N1-21VB,N1,21,NORTH,BLSP,Blechnum spicant,5,15,
N1-22V,N1,22,SOUTH,BLSP,Blechnum spicant,7,15,
N1-22V,N1,22,WEST,BLSP,Blechnum spicant,6,10,
N1-24VB,N1,24,EAST,BLSP,Blechnum spicant,T,5,
N1-25VB,N1,25,EAST,BLSP,Blechnum spicant,3,20,
N1-25VB,N1,25,SOUTH,BLSP,Blechnum spicant,8,15,
N1-25VB,N1,25,WEST,BLSP,Blechnum spicant,1,10,
N1-26V,N1,26,EAST,BLSP,Blechnum spicant,T,26,
N1-26V,N1,26,NORTH,BLSP,Blechnum spicant,15,20,
N1-26V,N1,26,SOUTH,BLSP,Blechnum spicant,10,18,
N1-26V,N1,26,WEST,BLSP,Blechnum spicant,10,20,
N1-27V,N1,27,EAST,BLSP,Blechnum spicant,6,20,
N1-27V,N1,27,NORTH,BLSP,Blechnum spicant,10,10,
N2-1VB,N2,1,EAST,BLSP,Blechnum spicant,10,20,
N2-1VB,N2,1,NORTH,BLSP,Blechnum spicant,4,15,
N2-1VB,N2,1,SOUTH,BLSP,Blechnum spicant,1,20,
N2-1VB,N2,1,WEST,BLSP,Blechnum spicant,3,15,
N2-2VB,N2,2,EAST,BLSP,Blechnum spicant,1,15,
N2-2VB,N2,2,NORTH,BLSP,Blechnum spicant,8,10,
N2-2VB,N2,2,SOUTH,BLSP,Blechnum spicant,30,5,
N2-3V,N2,3,EAST,BLSP,Blechnum spicant,5,15,
N2-3V,N2,3,NORTH,BLSP,Blechnum spicant,5,15,
N2-3V,N2,3,SOUTH,BLSP,Blechnum spicant,5,30,
N2-3V,N2,3,WEST,BLSP,Blechnum spicant,1,15,
N2-5V,N2,5,EAST,BLSP,Blechnum spicant,T,5,
N2-5V,N2,5,NORTH,BLSP,Blechnum spicant,5,25,
N2-5V,N2,5,SOUTH,BLSP,Blechnum spicant,1,10,
N2-5V,N2,5,WEST,BLSP,Blechnum spicant,7,25,
N2-7VB,N2,7,EAST,BLSP,Blechnum spicant,10,15,
N2-7VB,N2,7,NORTH,BLSP,Blechnum spicant,1,7,
N2-7VB,N2,7,SOUTH,BLSP,Blechnum spicant,15,20,
N2-7VB,N2,7,WEST,BLSP,Blechnum spicant,4,10,
N2-10VB,N2,10,WEST,BLSP,Blechnum spicant,2,20,
N2-12V,N2,12,EAST,BLSP,Blechnum spicant,40,50,
N2-12V,N2,12,NORTH,BLSP,Blechnum spicant,6,20,
N2-12V,N2,12,WEST,BLSP,Blechnum spicant,1,20,
N2-13VB,N2,13,EAST,BLSP,Blechnum spicant,5,40,
N2-13VB,N2,13,SOUTH,BLSP,Blechnum spicant,18,50,
N2-13VB,N2,13,WEST,BLSP,Blechnum spicant,15,10,
N2-14V,N2,14,NORTH,BLSP,Blechnum spicant,6,15,
N2-14V,N2,14,SOUTH,BLSP,Blechnum spicant,20,15,
N2-14V,N2,14,WEST,BLSP,Blechnum spicant,12,15,
N2-15VB,N2,15,NORTH,BLSP,Blechnum spicant,1,110,
N2-15VB,N2,15,WEST,BLSP,Blechnum spicant,6,15,
N2-18VB,N2,18,EAST,BLSP,Blechnum spicant,2,15,
N2-18VB,N2,18,NORTH,BLSP,Blechnum spicant,15,15,
N2-18VB,N2,18,SOUTH,BLSP,Blechnum spicant,T,10,
N2-18VB,N2,18,WEST,BLSP,Blechnum spicant,1,15,
N2-19V,N2,19,EAST,BLSP,Blechnum spicant,2,18,
N2-19V,N2,19,NORTH,BLSP,Blechnum spicant,1,15,
N2-19V,N2,19,SOUTH,BLSP,Blechnum spicant,22,15,
N2-19V,N2,19,WEST,BLSP,Blechnum spicant,40,15,
N2-20V,N2,20,EAST,BLSP,Blechnum spicant,20,15,
N2-20V,N2,20,NORTH,BLSP,Blechnum spicant,5,10,
N2-20V,N2,20,SOUTH,BLSP,Blechnum spicant,1,5,
N2-20V,N2,20,WEST,BLSP,Blechnum spicant,4,15,
N2-21V,N2,21,EAST,BLSP,Blechnum spicant,6,15,
N2-21V,N2,21,NORTH,BLSP,Blechnum spicant,4,15,
N2-21V,N2,21,SOUTH,BLSP,Blechnum spicant,3,15,
N2-21V,N2,21,WEST,BLSP,Blechnum spicant,10,25,
N2-26VB,N2,26,EAST,BLSP,Blechnum spicant,1,40,
N2-26VB,N2,26,NORTH,BLSP,Blechnum spicant,2,8,
N2-26VB,N2,26,SOUTH,BLSP,Blechnum spicant,2,25,
C1-3V,C1,3,EAST,BOOC2,Boykinia occidentalis,T,10,
C1-3V,C1,3,NORTH,BOOC2,Boykinia occidentalis,T,35,
C1-3V,C1,3,SOUTH,BOOC2,Boykinia occidentalis,3,40,
C1-25VB,C1,25,EAST,BOOC2,Boykinia occidentalis,3,10,
C2-13V,C2,13,NORTH,BOOC2,Boykinia occidentalis,1,40,
C2-26V,C2,26,SOUTH,BOOC2,Boykinia occidentalis,1,30,
N2-26VB,N2,26,SOUTH,BOOC2,Boykinia occidentalis,T,5,
C1-3V,C1,3,EAST,CAREX,Carex spp.,T,15,
C1-3V,C1,3,NORTH,CAREX,Carex spp.,1,35,
C1-13VB,C1,13,WEST,CAREX,Carex spp. ,T,110,Possibly C. pendula 
C1-14VB,C1,14,WEST,CAREX,Carex spp.,T,7,
C1-25VB,C1,25,NORTH,CAREX,Carex spp.,T,5,
C2-12VB,C2,12,SOUTH,CAREX,Carex spp.,T,5,
C2-20VB,C2,20,WEST,CAREX,Carex spp.,T,10,
N2-26VB,N2,26,SOUTH,CAREX,Carex spp.,1,100,
C1-3V,C1,3,EAST,CLSI2,Claytonia sibirica,1,8,
C1-3V,C1,3,NORTH,CLSI2,Claytonia sibirica,T,4,
C1-3V,C1,3,SOUTH,CLSI2,Claytonia sibirica,1,20,
C1-3V,C1,3,WEST,CLSI2,Claytonia sibirica,T,2,
C1-8VB,C1,8,EAST,CLSI2,Claytonia sibirica,T,5,
C1-18V,C1,18,EAST,CLSI2,Claytonia sibirica,T,1,Not 100% certain of ID; tiny w/ no flower
C1-18V,C1,18,NORTH,CLSI2,Claytonia sibirica,T,3,Not 100% certain of ID; tiny w/ no flower
C1-25VB,C1,25,EAST,CLSI2,Claytonia sibirica,2,10,
C1-25VB,C1,25,SOUTH,CLSI2,Claytonia sibirica,1,8,
C2-5VB,C2,5,NORTH,CLSI2,Claytonia sibirica,1,5,
N1-2V,N1,2,NORTH,CLSI2,Claytonia sibirica,T,15,
N1-2V,N1,2,WEST,CLSI2,Claytonia sibirica,8,15,
N1-3V,N1,3,SOUTH,CLSI2,Claytonia sibirica,2,10,
N1-17VB,N1,17,EAST,CLSI2,Claytonia sibirica,T,5,
N1-20V,N1,20,SOUTH,CLSI2,Claytonia sibirica,T,1,
N1-22V,N1,22,SOUTH,CLSI2,Claytonia sibirica,3,5,
N1-22V,N1,22,WEST,CLSI2,Claytonia sibirica,1,10,
N2-3V,N2,3,NORTH,CLSI2,Claytonia sibirica,2,15,
N2-3V,N2,3,SOUTH,CLSI2,Claytonia sibirica,T,10,
N2-3V,N2,3,WEST,CLSI2,Claytonia sibirica,1,10,
N2-7VB,N2,7,NORTH,CLSI2,Claytonia sibirica,T,10,
N2-7VB,N2,7,WEST,CLSI2,Claytonia sibirica,T,20,
N2-18VB,N2,18,NORTH,CLSI2,Claytonia sibirica,T,5,
N2-20V,N2,20,EAST,CLSI2,Claytonia sibirica,2,10,
N2-26VB,N2,26,SOUTH,CLSI2,Claytonia sibirica,T,5,
C1-3V,C1,3,EAST,DIPU,Digitalis purpurea,T,75,
C1-3V,C1,3,NORTH,DIPU,Digitalis purpurea,1,30,Basal leaves only 
C1-5V,C1,5,SOUTH,DIPU,Digitalis purpurea,1,75,
C1-5V,C1,5,WEST,DIPU,Digitalis purpurea,T,100,
C1-13VB,C1,13,NORTH,DIPU,Digitalis purpurea,2,120,
C1-13VB,C1,13,SOUTH,DIPU,Digitalis purpurea,1,63,
C1-13VB,C1,13,WEST,DIPU,Digitalis purpurea,2,65,
C2-26V,C2,26,SOUTH,DIPU,Digitalis purpurea,1,100,
N1-2V,N1,2,NORTH,DIPU,Digitalis purpurea,1,6,
N1-22V,N1,22,NORTH,DIPU,Digitalis purpurea,T,20,
N1-26V,N1,26,WEST,DIPU,Digitalis purpurea,T,10,
N2-13VB,N2,13,NORTH,DIPU,Digitalis purpurea,T,12,
N2-13VB,N2,13,SOUTH,DIPU,Digitalis purpurea,1,50,
C1-3V,C1,3,WEST,DREX2,Dryopteris expansa,1,5,
C1-13VB,C1,13,SOUTH,DREX2,Dryopteris expansa,3,30,
C1-14VB,C1,14,WEST,DREX2,Dryopteris expansa,T,35,
C1-18V,C1,18,EAST,DREX2,Dryopteris expansa,1,15,
C1-18V,C1,18,NORTH,DREX2,Dryopteris expansa,T,15,
C1-25VB,C1,25,EAST,DREX2,Dryopteris expansa,1,7,
C1-25VB,C1,25,SOUTH,DREX2,Dryopteris expansa,4,45,
C1-25VB,C1,25,WEST,DREX2,Dryopteris expansa,2,40,
C2-13V,C2,13,NORTH,DREX2,Dryopteris expansa,1,13,
C2-17VB,C2,17,WEST,DREX2,Dryopteris expansa,4,40,
C2-18VB,C2,18,SOUTH,DREX2,Dryopteris expansa,T,10,
C2-20VB,C2,20,NORTH,DREX2,Dryopteris expansa,T,25,
C2-23VB,C2,23,SOUTH,DREX2,Dryopteris expansa,T,20,
C2-25VB,C2,25,EAST,DREX2,Dryopteris expansa,2,30,
C2-26V,C2,26,SOUTH,DREX2,Dryopteris expansa,T,10,
N1-2V,N1,2,EAST,DREX2,Dryopteris expansa,5,10,
N1-2V,N1,2,NORTH,DREX2,Dryopteris expansa,10,12,
N1-2V,N1,2,WEST,DREX2,Dryopteris expansa,6,40,
N1-3V,N1,3,NORTH,DREX2,Dryopteris expansa,1,10,
N1-3V,N1,3,SOUTH,DREX2,Dryopteris expansa,2,15,
N1-7VB,N1,7,WEST,DREX2,Dryopteris expansa,T,10,
N1-8VB,N1,8,SOUTH,DREX2,Dryopteris expansa,4,40,
N1-13V,N1,13,WEST,DREX2,Dryopteris expansa,1,15,
N1-16V,N1,16,EAST,DREX2,Dryopteris expansa,T,40,
N1-17VB,N1,17,EAST,DREX2,Dryopteris expansa,T,5,
N1-19V,N1,19,EAST,DREX2,Dryopteris expansa,T,5,
N1-22V,N1,22,SOUTH,DREX2,Dryopteris expansa,2,20,
N1-26V,N1,26,NORTH,DREX2,Dryopteris expansa,5,10,
N2-2VB,N2,2,EAST,DREX2,Dryopteris expansa,T,10,
N2-2VB,N2,2,NORTH,DREX2,Dryopteris expansa,T,5,
N2-3V,N2,3,EAST,DREX2,Dryopteris expansa,1,10,
N2-3V,N2,3,NORTH,DREX2,Dryopteris expansa,1,30,
N2-3V,N2,3,SOUTH,DREX2,Dryopteris expansa,T,10,
N2-5V,N2,5,NORTH,DREX2,Dryopteris expansa,T,10,
N2-5V,N2,5,SOUTH,DREX2,Dryopteris expansa,T,20,
N2-5V,N2,5,WEST,DREX2,Dryopteris expansa,1,18,
N2-7VB,N2,7,NORTH,DREX2,Dryopteris expansa,2,10,
N2-7VB,N2,7,WEST,DREX2,Dryopteris expansa,5,15,
N2-13VB,N2,13,EAST,DREX2,Dryopteris expansa,1,30,
N2-14V,N2,14,NORTH,DREX2,Dryopteris expansa,1,10,
N2-14V,N2,14,SOUTH,DREX2,Dryopteris expansa,T,5,
N2-18VB,N2,18,EAST,DREX2,Dryopteris expansa,1,25,
N2-20V,N2,20,EAST,DREX2,Dryopteris expansa,T,13,
N2-20V,N2,20,NORTH,DREX2,Dryopteris expansa,1,60,
N2-20V,N2,20,WEST,DREX2,Dryopteris expansa,1,20,
N2-21V,N2,21,EAST,DREX2,Dryopteris expansa,1,25,
N2-21V,N2,21,NORTH,DREX2,Dryopteris expansa,1,10,
N2-21V,N2,21,WEST,DREX2,Dryopteris expansa,1,20,
N2-26VB,N2,26,SOUTH,DREX2,Dryopteris expansa,T,15,
N2-7VB,N2,7,NORTH,EQUIS,Equisetum spp. ,T,20,
C1-14VB,C1,14,EAST,ERMI6,Erechtites minima,T,5,
C1-3V,C1,3,EAST,FRPU7,Frangula purshiana ,1,55,
C1-3V,C1,3,NORTH,FRPU7,Frangula purshiana ,T,5,
C1-3V,C1,3,SOUTH,FRPU7,Frangula purshiana ,T,20,
C1-3V,C1,3,WEST,FRPU7,Frangula purshiana ,T,5,
C1-4V,C1,4,EAST,FRPU7,Frangula purshiana ,1,300,
C1-5V,C1,5,EAST,FRPU7,Frangula purshiana ,5,125,
C1-5V,C1,5,NORTH,FRPU7,Frangula purshiana ,25,200,
C1-5V,C1,5,SOUTH,FRPU7,Frangula purshiana ,5,100,
C1-5V,C1,5,WEST,FRPU7,Frangula purshiana ,1,80,
C1-7VB,C1,7,NORTH,FRPU7,Frangula purshiana ,T,50,
C1-7VB,C1,7,SOUTH,FRPU7,Frangula purshiana ,T,20,
C1-8VB,C1,8,EAST,FRPU7,Frangula purshiana ,T,20,
C1-8VB,C1,8,NORTH,FRPU7,Frangula purshiana ,T,20,
C1-8VB,C1,8,SOUTH,FRPU7,Frangula purshiana ,7,30,
C1-8VB,C1,8,WEST,FRPU7,Frangula purshiana ,T,50,
C1-13VB,C1,13,NORTH,FRPU7,Frangula purshiana ,T,10,
C1-13VB,C1,13,SOUTH,FRPU7,Frangula purshiana ,7,65,
C1-13VB,C1,13,WEST,FRPU7,Frangula purshiana ,3,125,
C1-14VB,C1,14,EAST,FRPU7,Frangula purshiana ,6,150,
C1-14VB,C1,14,NORTH,FRPU7,Frangula purshiana ,1,25,
C1-14VB,C1,14,SOUTH,FRPU7,Frangula purshiana ,2,50,
C1-14VB,C1,14,WEST,FRPU7,Frangula purshiana ,3,150,
C1-17V,C1,17,SOUTH,FRPU7,Frangula purshiana ,T,20,
C1-17V,C1,17,WEST,FRPU7,Frangula purshiana ,T,15,
C1-18V,C1,18,EAST,FRPU7,Frangula purshiana ,5,400,
C1-18V,C1,18,NORTH,FRPU7,Frangula purshiana ,T,1,
C1-18V,C1,18,SOUTH,FRPU7,Frangula purshiana ,15,400,
C1-20VB,C1,20,EAST,FRPU7,Frangula purshiana ,50,400,
C1-20VB,C1,20,NORTH,FRPU7,Frangula purshiana ,50,400,
C1-20VB,C1,20,SOUTH,FRPU7,Frangula purshiana ,15,250,
C1-20VB,C1,20,WEST,FRPU7,Frangula purshiana ,40,300,
C1-24VB,C1,24,EAST,FRPU7,Frangula purshiana ,2,150,
C1-24VB,C1,24,WEST,FRPU7,Frangula purshiana ,4,54,
C1-26V,C1,26,EAST,FRPU7,Frangula purshiana ,60,400,
C1-28VB,C1,28,NORTH,FRPU7,Frangula purshiana ,25,500,
C1-28VB,C1,28,WEST,FRPU7,Frangula purshiana ,T,4,
C2-5VB,C2,5,EAST,FRPU7,Frangula purshiana ,3,400,
C2-5VB,C2,5,WEST,FRPU7,Frangula purshiana ,T,6,
C2-11VB,C2,11,EAST,FRPU7,Frangula purshiana ,T,5,
C2-11VB,C2,11,SOUTH,FRPU7,Frangula purshiana ,T,8,
C2-13V,C2,13,EAST,FRPU7,Frangula purshiana ,T,40,
C2-13V,C2,13,SOUTH,FRPU7,Frangula purshiana ,2,62,
C2-15VB,C2,15,NORTH,FRPU7,Frangula purshiana ,T,2,
C2-17VB,C2,17,EAST,FRPU7,Frangula purshiana ,T,5,
C2-17VB,C2,17,SOUTH,FRPU7,Frangula purshiana ,T,5,
C2-18VB,C2,18,EAST,FRPU7,Frangula purshiana ,20,500,
C2-18VB,C2,18,WEST,FRPU7,Frangula purshiana ,20,1000,
C2-20VB,C2,20,EAST,FRPU7,Frangula purshiana ,1,25,
C2-20VB,C2,20,WEST,FRPU7,Frangula purshiana ,T,8,
C2-23VB,C2,23,EAST,FRPU7,Frangula purshiana ,T,20,
C2-23VB,C2,23,SOUTH,FRPU7,Frangula purshiana ,T,10,
C2-23VB,C2,23,WEST,FRPU7,Frangula purshiana ,2,3000,
C2-25VB,C2,25,NORTH,FRPU7,Frangula purshiana ,1,10,
C2-26V,C2,26,EAST,FRPU7,Frangula purshiana ,4,175,
C2-26V,C2,26,NORTH,FRPU7,Frangula purshiana ,2,150,
C2-26V,C2,26,SOUTH,FRPU7,Frangula purshiana ,29,200,
C2-26V,C2,26,WEST,FRPU7,Frangula purshiana ,T,5,
N1-13V,N1,13,SOUTH,FRPU7,Frangula purshiana ,T,15,
N1-14VB,N1,14,SOUTH,FRPU7,Frangula purshiana ,T,10,
N1-16V,N1,16,NORTH,FRPU7,Frangula purshiana ,T,50,
N1-17VB,N1,17,EAST,FRPU7,Frangula purshiana ,T,4,
N1-17VB,N1,17,SOUTH,FRPU7,Frangula purshiana ,T,5,
N1-17VB,N1,17,WEST,FRPU7,Frangula purshiana ,T,2,
N1-21VB,N1,21,SOUTH,FRPU7,Frangula purshiana ,T,4,1 tiny seedling
N1-21VB,N1,21,WEST,FRPU7,Frangula purshiana ,T,3,One very tiny seedling
N1-26V,N1,26,NORTH,FRPU7,Frangula purshiana ,8,80,
N1-26V,N1,26,SOUTH,FRPU7,Frangula purshiana ,T,18,
N2-2VB,N2,2,EAST,FRPU7,Frangula purshiana ,60,300,
N2-2VB,N2,2,WEST,FRPU7,Frangula purshiana ,20,400,
N2-3V,N2,3,WEST,FRPU7,Frangula purshiana ,T,10,
N2-7VB,N2,7,SOUTH,FRPU7,Frangula purshiana ,1,100,
N2-10VB,N2,10,WEST,FRPU7,Frangula purshiana ,3,1000,
